발생년,발생년월일,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자,발생지시도,발생지시군,사고유형_,사고유형__1,사고유형,법규위반,도로형태_,도로형태,가해자_당,피해자_당,발생위치X_,발생위치Y_,경도,위도,field_1,관리기관명,소재지도로,소재지지번,설치목적구,카메라대수,카메라화소,촬영방면정,보관일수,설치년월,관리기관전,위도_2,경도_2,데이터기준,제공기관코,제공기관명,시설종류,대상시설명,소재지도_1,소재지지_1,위도_2_2,경도_2_2,관리기관_1,관할경찰서,CCTV설치여,CCTV설치대,보호구역도,데이터기_1,제공기관_1,제공기관_2,옐로카펫_,보호구역_,옐로카펫_설치유무,평균기온(℃),최저기온(℃),최고기온(℃),강수량(mm)
2012,20120408,야간,토,1,1,0,0,0,서울,종로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,대형,보행자,953799.0,1952417.0,126.9768189,37.56996423,19149,서울특별시 중구청,서울특별시 중구 덕수궁길 140 (정동),서울특별시 중구 정동 1-68,생활방범,1,130.0,회전형,30.0,201010,02-3396-4744,37.56921,126.974368,2019/11/21,3010000,서울특별시 중구,초등학교,덕수초등학교,서울특별시 중구 덕수궁길 140,서울특별시 중구 정동 1-76,37.56908852,126.97465810000001,서울특별시 중구,서울남대문경찰서,Y,2.0,8,2020/07/14,3010000,서울특별시 중구,2015-09-14,95,0,11.3,4.6,17.6,
2012,20120527,야간,토,1,1,0,0,0,서울,중구,차대사람,기타,기타,신호위반,교차로,교차로부근,소형,보행자,955720.0,1951550.0,126.998624,37.56224416,19227,서울특별시 중구청,서울특별시 중구 동호로30길 2 (장충동2가 ),서울특별시 중구 장충동2가 186-140,시설물관리,1,200.0,고정형,30.0,201212,02-3396-4744,37.560808,127.003082,2019/11/21,3010000,서울특별시 중구,초등학교,충무초등학교,서울특별시 중구 퇴계로50길 13,서울특별시 중구 장충동2가 173-7,37.561902,127.001236,서울특별시 중구,서울중부경찰서,Y,1.0,20,2020/07/14,3010000,서울특별시 중구,2015-09-14,97,0,19.3,17.1,23.4,0.3
2012,20120702,야간,수,1,1,0,0,0,서울,중구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,소형,보행자,952748.0,1951206.0,126.9649959,37.55899593,4258,서울특별시 마포구청,서울특별시 마포구 손기정로 42,서울특별시 마포구 아현동 707-4,생활방범,1,200.0,360도전방면,30.0,200907,02-3153-8432,37.556446,126.961962,2019/06/25,3130000,서울특별시 마포구,초등학교,봉래초등학교,서울특별시 중구 손기정로 73,서울특별시 중구 만리동2가 2,37.5564109,126.9652508,서울특별시 중구,서울남대문경찰서,Y,3.0,8,2020/07/14,3010000,서울특별시 중구,2015-09-14,96,0,24.0,21.7,29.8,
2012,20121024,주간,토,1,1,0,0,0,서울,중구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,중형,보행자,956806.0,1950776.0,127.0109658,37.55531949,19289,서울특별시 중구청,서울특별시 중구 다산로8길 16-14 (신당동),서울특별시 중구 약수동 366-72,쓰레기단속,1,200.0,고정형,30.0,201709,02-3396-4744,37.552214,127.010174,2019/11/21,3010000,서울특별시 중구,어린이집,성심어린이집,서울특별시 중구 동호로15길 50,서울특별시 중구 신당동 432-24,37.554302,127.008224,서울특별시 중구,서울중부경찰서,N,4.0,6,2020/07/14,3010000,서울특별시 중구,0,7,0,13.2,9.5,18.4,
2012,20120430,야간,금,1,1,0,0,0,서울,중구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,중형,중형,953453.0,1951618.0,126.9729517,37.56274526,19146,서울특별시 중구청,서울특별시 중구 서소문로83-1,서울특별시 중구 순화동 6-19,생활방범,4,200.0,회전형,30.0,201512,02-3396-4744,37.562317,126.97044,2019/11/21,3010000,서울특별시 중구,어린이집,서울직장어린이집,서울특별시 중구 서소문로11길 24,서울특별시 중구 서소문동 37,37.56393448,126.9731115,서울특별시 중구,서울남대문경찰서,N,1.0,6,2020/07/14,3010000,서울특별시 중구,0,6,0,22.9,15.4,29.4,
2012,20121120,야간,수,1,1,0,0,0,서울,노원구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로내,중형,보행자,960674.0,1963562.0,127.0540696,37.67073578,14711,서울특별시 노원구청,서울특별시 노원구 동일로231길 23 노일유치원앞,서울특별시 노원구 상계1동 1039-4 삼거리 (노일유치원 맞은편),생활방범,1,200.0,회전,30.0,201002,02-2116-4917,37.67217289,127.0538774,2019/04/08,3100000,서울특별시 노원구,초등학교,상경초교,서울특별시 노원구 수락산로 237,서울특별시 노원구 상계8동 621,37.67055277,127.0516731,노원구청,노원경찰서,Y,1.0,9.7~22,2020/07/14,3100000,서울특별시 노원구,0,96,0,1.9,-1.8,6.4,
2012,20120524,주간,수,1,1,0,0,0,서울,노원구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,소형,보행자,960951.0,1962862.0,127.057248,37.66443842,15373,서울특별시 노원구청,서울특별시 노원구 동일로227길 85 두루미어린이공원,서울특별시 노원구 상계동 656-1 (두루미어린이공원),시설물관리,1,200.0,회전,30.0,201509,02-2116-3952,37.66585365,127.0532952,2019/04/08,3100000,서울특별시 노원구,초등학교,동일초교,서울특별시 노원구 한글비석로 566,서울특별시 노원구 상계8동 887-7,37.6648142,127.0541716,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,96,0,19.7,17.0,24.0,
2012,20121104,야간,수,1,1,0,0,0,서울,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,961588.0,1959437.0,127.0646506,37.63359517,14563,서울특별시 노원구청,서울특별시 노원구 공릉동707-1,서울특별시 노원구 공릉동707-1,생활방범,1,200.0,고정,30.0,201512,02-2116-4917,37.63084414,127.0656285,2019/04/08,3100000,서울특별시 노원구,초등학교,중현초교,서울특별시 노원구 섬밭로 181,서울특별시 노원구 하계2동 340,37.63251336,127.065953,노원구청,노원경찰서,Y,1.0,7.5~19.5,2020/07/14,3100000,서울특별시 노원구,0,96,0,11.8,9.1,15.3,4.0
2012,20120626,야간,월,1,1,0,0,0,서울,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,962973.0,1963355.0,127.075917,37.66535427,14697,서울특별시 노원구청,서울특별시 노원구 덕릉로115길 18 신상계초교건너편,"서울특별시 노원구 상계3,4동 101-34",생활방범,1,130.0,회전,30.0,201307,02-2116-4917,37.66699931,127.07721979999998,2019/04/08,3100000,서울특별시 노원구,초등학교,신상계초교,서울특별시 노원구 상계로 267,서울특별시 노원구 상계4동 111,37.667474,127.075791,노원구청,노원경찰서,Y,2.0,"7,30",2020/07/14,3100000,서울특별시 노원구,0,95,0,24.6,20.6,30.8,
2012,20120721,야간,수,1,1,0,0,0,서울,노원구,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,대형,보행자,960742.0,1958929.0,127.05508990000001,37.6289807,14703,서울특별시 노원구청,서울특별시 노원구 초안산로12 성원교회 옆,서울특별시 노원구 월계동 782 신계초교 언덕길,생활방범,1,200.0,회전,30.0,201409,02-2116-4917,37.63096081,127.0529761,2019/04/08,3100000,서울특별시 노원구,초등학교,신계초교,서울특별시 노원구 초안산로 29,서울특별시 노원구 월계2동 602,37.62979181,127.0527686,노원구청,노원경찰서,Y,2.0,5.8~25,2020/07/14,3100000,서울특별시 노원구,0,95,0,27.5,24.1,31.4,
2012,20120810,야간,수,1,2,1,0,0,서울,노원구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,962467.0,1957953.0,127.0746889,37.62025589,14438,서울특별시 노원구청,서울특별시 노원구 섬밭로80,서울특별시 노원구 공릉동 404-10,생활방범,1,200.0,회전,30.0,201512,02-2116-4917,37.62377996,127.0710381,2019/04/08,3100000,서울특별시 노원구,어린이집,예뜨랑어린이집,서울특별시 노원구 동일로179길 16,서울특별시 노원구 공릉1동 569-22,37.62203611,127.073031,노원구청,노원경찰서,Y,2.0,6,2020/07/14,3100000,서울특별시 노원구,0,8,0,27.4,25.7,29.0,0.3
2012,20120308,주간,토,1,1,0,0,0,서울,도봉구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,교차로,교차로내,건설기계,자전거,959564.0,1959215.0,127.0417242,37.63150738,14469,서울특별시 노원구청,서울특별시 노원구 우이천로2나길 7,서울특별시 노원구 월계동 907-15,생활방범,1,200.0,회전,30.0,201512,02-2116-4917,37.63201068,127.0434869,2019/04/08,3100000,서울특별시 노원구,유치원,초안유치원,서울특별시 노원구 우이천로 102,서울특별시 노원구 월계2동 초안@단지,37.63067857,127.04345249999999,노원구청,노원경찰서,N,2.0,5.5~8,2020/07/14,3100000,서울특별시 노원구,0,10,0,2.0,-0.3,5.2,
2012,20121103,주간,목,1,1,0,0,0,서울,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,건설기계,보행자,962970.0,1963359.0,127.0801144,37.66900167,15013,서울특별시 노원구청,서울특별시 노원구 덕릉로115가길43,서울특별시 노원구 상계동 101-182,생활방범,1,200.0,회전,30.0,201612,02-2116-4917,37.66826801,127.0791388,2019/04/08,3100000,서울특별시 노원구,유치원,동화나라유치원,서울특별시 노원구 덕릉로 780,서울특별시 노원구 상계3동 1285,37.66669216,127.0791264,노원구청,노원경찰서,Y,2.0,7.5,2020/07/14,3100000,서울특별시 노원구,0,8,0,9.4,3.2,15.7,
2012,20121229,야간,토,1,2,1,0,0,서울,노원구,차대사람,횡단중,횡단중,과속,교차로,교차로내,대형,보행자,962860.0,1963175.0,127.0797782,37.66829743,15013,서울특별시 노원구청,서울특별시 노원구 덕릉로115가길43,서울특별시 노원구 상계동 101-182,생활방범,1,200.0,회전,30.0,201612,02-2116-4917,37.66826801,127.0791388,2019/04/08,3100000,서울특별시 노원구,유치원,동화나라유치원,서울특별시 노원구 덕릉로 780,서울특별시 노원구 상계3동 1285,37.66669216,127.0791264,노원구청,노원경찰서,Y,2.0,7.5,2020/07/14,3100000,서울특별시 노원구,0,8,0,-0.3,-1.9,0.6,4.1
2012,20120608,야간,금,1,1,0,0,0,서울,양천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,942894.0,1946727.0,126.8537798,37.51806829,14054,서울특별시 양천구청,서울특별시 양천구 중앙로25길 30,서울특별시 양천구 신정동 1156-20,생활방범,1,200.0,360도 전방,30.0,200612,02-2620-4793,37.515546,126.850796,2019/11/20,3140000,서울특별시 양천구,초등학교,남명초교,서울특별시 양천구 중앙로23길 3,서울특별시 양천구 신정3동 653-5,37.51568355,126.85408390000002,서울특별시 양천구청,양천경찰서,Y,10.0,5,2020/06/01,3140000,서울특별시 양천구,0,95,0,22.2,19.0,27.9,2.0
2012,20120422,야간,토,1,1,0,0,0,서울,양천구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,소형,대형,940865.0,1946357.0,126.83085049999998,37.51460562,12980,서울특별시 양천구청,서울특별시 양천구 신월로 97,서울특별시 양천구 신월동 987-3,어린이보호,4,200.0,360도 전방,30.0,201012,02-2620-4793,37.51596,126.834162,2019/11/20,3140000,서울특별시 양천구,초등학교,강월초교,서울특별시 양천구 신월로 97,서울특별시 양천구 신월7동 987-3,37.516341,126.8334325,서울특별시 양천구청,양천경찰서,Y,5.0,8,2020/06/01,3140000,서울특별시 양천구,0,97,0,9.4,7.9,12.0,9.0
2012,20120606,야간,금,1,1,0,0,0,서울,양천구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도상,소형,보행자,944562.0,1947932.0,126.8725632,37.52903083,13097,서울특별시 양천구청,서울특별시 양천구 목동동로 266,서울특별시 양천구 목동 406-25,생활방범,4,130.0,360도 전방,30.0,201212,02-2620-4793,37.525602,126.87548,2019/11/20,3140000,서울특별시 양천구,초등학교,목운초교,서울특별시 양천구 목동동로 235,서울특별시 양천구 목1동 922,37.52701123,126.87301059999999,서울특별시 양천구청,양천경찰서,Y,5.0,14,2020/06/01,3140000,서울특별시 양천구,0,9,0,23.0,19.1,28.9,
2012,20121218,야간,수,1,1,0,0,0,서울,강서구,차대사람,횡단중,횡단중,신호위반,단일로,기타단일로,대형,보행자,944165.0,1950179.0,126.8678993,37.54925921,13006,서울특별시 양천구청,서울특별시 양천구 목동중앙북로7가길 30,서울특별시 양천구 목동 608-8,생활방범,3,200.0,360도 전방,30.0,201012,02-2620-4793,37.549211,126.865929,2019/11/20,3140000,서울특별시 양천구,유치원,동연유치원,서울특별시 양천구 목동중앙북로7길 22,서울특별시 양천구 목3동 602-16,37.54880900000001,126.8677075,서울특별시 양천구청,양천경찰서,Y,3.0,6,2020/06/01,3140000,서울특별시 양천구,0,97,0,-6.8,-9.2,-4.0,
2012,20120206,주간,수,1,1,0,0,0,서울,양천구,차대차,측면직각충돌,측면직각충돌,중앙선 침범,교차로,교차로부근,자전거,대형,944960.0,1947393.0,126.8771078,37.52419662,13055,서울특별시 양천구청,서울특별시 양천구 신목로 100-8,서울특별시 양천구 목동 404-78,생활방범,4,130.0,360도 전방,30.0,201012,02-2620-4793,37.523255,126.876044,2019/11/20,3140000,서울특별시 양천구,유치원,등대유치원,서울특별시 양천구 목동동로12길 60,서울특별시 양천구 신정2동 1279,37.52213281,126.877791,서울특별시 양천구청,양천경찰서,Y,3.0,6,2020/06/01,3140000,서울특별시 양천구,0,98,0,0.9,-3.2,7.0,0.2
2012,20120605,주간,일,1,1,0,0,0,서울,양천구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,원동기장치자전거,중형,943817.0,1945678.0,126.8643042,37.50867025,13976,서울특별시 양천구청,서울특별시 양천구 목동남로2길 63,서울특별시 양천구 신정동 179-1,생활방범,3,200.0,120도,30.0,201812,02-2620-4793,37.505878,126.864457,2019/11/20,3140000,서울특별시 양천구,유치원,어린이의정원유치원,서울특별시 양천구 목동남로4길 6-46,서울특별시 양천구 신정7동 337-2,37.5065709,126.8647692,서울특별시 양천구청,양천경찰서,Y,2.0,6,2020/06/01,3140000,서울특별시 양천구,0,98,0,22.5,19.8,27.5,0.0
2012,20120302,야간,토,1,1,0,0,0,서울,양천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,보행자,943783.0,1949158.0,126.8636532,37.54003367,13007,서울특별시 양천구청,서울특별시 양천구 목동중앙본로7가길 67-12,서울특별시 양천구 목동 318-103,생활방범,3,200.0,360도 전방,30.0,201012,02-2620-4793,37.542269,126.866024,2019/11/20,3140000,서울특별시 양천구,어린이집,청솔어린이집,서울특별시 양천구 목동중앙남로3가길 115,서울특별시 양천구 목3동 713-23,37.5407511,126.864345,서울특별시 양천구청,양천경찰서,Y,1.0,6,2020/06/01,3140000,서울특별시 양천구,0,97,0,6.9,5.2,9.5,0.3
2012,20120814,주간,금,1,1,0,0,0,서울,양천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,943805.0,1949182.0,126.8639004,37.54025132,13007,서울특별시 양천구청,서울특별시 양천구 목동중앙본로7가길 67-12,서울특별시 양천구 목동 318-103,생활방범,3,200.0,360도 전방,30.0,201012,02-2620-4793,37.542269,126.866024,2019/11/20,3140000,서울특별시 양천구,어린이집,청솔어린이집,서울특별시 양천구 목동중앙남로3가길 115,서울특별시 양천구 목3동 713-23,37.5407511,126.864345,서울특별시 양천구청,양천경찰서,Y,1.0,6,2020/06/01,3140000,서울특별시 양천구,0,97,0,26.7,23.2,31.2,15.5
2012,20120521,주간,일,1,2,1,0,0,서울,양천구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,단일로,기타단일로,중형,소형,940350.0,1948393.0,126.824858,37.53292294,13189,서울특별시 양천구청,서울특별시 양천구 남부순환로48길 58,서울특별시 양천구 신월동 175-18,생활방범,4,200.0,360도 전방,30.0,200612,02-2620-4793,37.532034,126.826668,2019/11/20,3140000,서울특별시 양천구,어린이집,서울SOS어린이집,서울특별시 양천구 가로공원로58길 32,서울특별시 양천구 신월3동 149-6,37.53167807,126.8248724,서울특별시 양천구청,양천경찰서,Y,3.0,5,2020/06/01,3140000,서울특별시 양천구,0,97,0,23.0,17.2,28.9,
2012,20120513,야간,금,1,1,0,0,0,서울,양천구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,대형,0,943461.0,1947979.0,126.8600993,37.52938758,14093,서울특별시 양천구청,서울특별시 양천구 국회대로8길 12,서울특별시 양천구 신정동 894-22,생활방범,3,200.0,360도 전방,30.0,201012,02-2620-4793,37.52848,126.861883,2019/11/20,3140000,서울특별시 양천구,어린이집,어깨동무어린이집,서울특별시 양천구 신정중앙로21길 38,서울특별시 양천구 신정4동 884-19,37.527432,126.85911599999999,서울특별시 양천구청,양천경찰서,Y,3.0,5,2020/06/01,3140000,서울특별시 양천구,0,11,0,19.1,14.8,25.2,
