발생년,발생년월일시,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2015,2015-11-10 10:10,주,화,1,1,0,0,0,전북,정읍시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,950683,1735310,126.9554623,35.61266342
2015,2015-11-10 11:20,주,화,1,1,0,0,0,전남,순천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,998921,1662835,127.4881812,34.96038527
2015,2015-11-10 12:54,주,화,1,1,0,0,0,전남,장흥군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,농기계,농기계,943865,1611878,126.8885383,34.49933366
2015,2015-11-10 15:50,주,화,1,1,0,0,0,충남,아산시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,건설기계,건설기계,이륜차,중형,957926,1874180,127.0279663,36.86495033
2015,2015-11-10 17:10,주,화,1,1,0,0,0,전남,보성군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,중형,자전거,자전거,985383,1652051,127.3400827,34.86303519
2015,2015-11-10 17:35,주,화,1,1,0,0,0,대구,북구,차대차,기타,기타,운전자법규위반,안전거리 미확보,단일로,기타단일로,건설기계,건설기계,자전거,자전거,1101435,1767571,128.6240126,35.89950845
2015,2015-11-10 18:08,야,화,1,1,0,0,0,충남,예산군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,농기계,농기계,934566,1854541,126.7675896,36.68659408
2015,2015-11-10 18:10,야,화,1,1,0,0,0,전북,군산시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,925626,1769622,126.6756287,35.92043073
2015,2015-11-10 18:22,야,화,1,3,0,1,1,경북,경주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,농기계,농기계,1134173,1752630,128.9841797,35.76090013
2015,2015-11-10 20:53,야,화,1,1,0,0,0,전남,순천시,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,화물차,중형,998935,1660602,127.4883375,34.94024917
2015,2015-11-10 22:33,야,화,1,1,0,0,0,경남,거창군,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,화물차,소형,1037961,1744614,127.9195915,35.69705175
2015,2015-11-11 6:32,주,수,1,2,0,0,1,경남,남해군,차대차,추돌,진행중 추돌,운전자법규위반,과속,단일로,기타단일로,화물차,소형,농기계,농기계,1033572,1642171,127.8668966,34.77349251
2015,2015-11-11 13:59,주,수,1,1,0,0,0,대구,북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1094218,1770913,128.5444486,35.93035698
2015,2015-11-11 17:35,주,수,1,1,0,0,0,부산,강서구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,화물차,소형,보행자,보행자,1132226,1692236,128.9528154,35.2167854
2015,2015-11-11 18:20,야,수,1,1,0,0,0,전남,광양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,1004768,1666137,127.5522448,34.99015032
2015,2015-11-11 18:33,야,수,1,1,0,0,0,광주,광산구,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,자전거,자전거,932531,1680853,126.7595461,35.12059931
2015,2015-11-11 19:05,야,수,1,1,0,0,0,경남,김해시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,없음,없음,1129071,1693041,128.9182861,35.22445294
2015,2015-11-11 19:41,야,수,1,1,0,0,0,충남,천안시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,자전거,자전거,966512,1865232,127.1246858,36.78463208
2015,2015-11-11 20:30,야,수,1,1,0,0,0,충북,음성군,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,승용차,경형,999720,1890714,127.4968525,37.01493369
2015,2015-11-11 20:50,야,수,1,1,0,0,0,대전,유성구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,원동기장치자전거,원동기장치자전거,985496,1818530,127.3383263,36.36409271
2015,2015-11-12 5:55,야,목,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,946299,1945449,126.8924026,37.50675403
2015,2015-11-12 6:40,주,목,1,2,0,1,0,경기,김포시,차대차,정면충돌,정면충돌,운전자법규위반,안전거리 미확보,단일로,교량위,화물차,경형,건설기계,건설기계,924290,1963894,126.6414973,37.67144668
2015,2015-11-12 6:32,주,목,1,1,0,0,0,경기,화성시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,954237,1900588,126.9849783,37.10282286
2015,2015-11-12 9:45,주,목,1,1,0,0,0,서울,금천구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,대형,보행자,보행자,946962,1939260,126.9003497,37.45100966
2015,2015-11-12 9:10,주,목,1,1,0,0,0,경기,평택시,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,소형,없음,없음,959165,1901589,127.0403823,37.11207376
2015,2015-11-12 13:50,주,목,1,1,0,0,0,강원,횡성군,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,화물차,소형,1040912,1948563,127.9630753,37.53547723
2015,2015-11-12 17:20,주,목,1,2,1,0,0,경남,창녕군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,화물차,소형,1088122,1731298,128.4725256,35.57379631
2015,2015-11-12 18:10,야,목,1,1,0,0,0,경북,고령군,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,중형,보행자,보행자,1071110,1746788,128.2861636,35.71481683
2015,2015-11-12 19:15,야,목,1,2,1,0,0,충북,청주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,이륜차,중형,보행자,보행자,994612.8,1847865.1,127.4397451,36.62864849
2015,2015-11-12 19:00,야,목,1,1,0,0,0,전남,여수시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,소형,보행자,보행자,1011459,1638435,127.6251815,34.74029051
2015,2015-11-12 19:35,야,목,1,1,0,0,0,경북,청도군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,농기계,농기계,1114059,1733455,128.7590193,35.59059153
2015,2015-11-12 20:29,야,목,1,1,0,0,0,전남,목포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,899140,1646142,126.3973403,34.80485901
2015,2015-11-12 22:25,야,목,1,2,0,1,0,대전,중구,차대차,추돌,진행중 추돌,운전자법규위반,차로위반(진로변경 위반),단일로,기타단일로,승용차,중형,원동기장치자전거,원동기장치자전거,991612,1813719,127.4065521,36.32079235
2015,2015-11-13 1:40,야,금,1,1,0,0,0,부산,동래구,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,화물차,소형,1146506,1690059,129.1092752,35.19517868
2015,2015-11-13 1:45,야,금,1,1,0,0,0,대전,서구,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,소형,원동기장치자전거,원동기장치자전거,988238,1817316,127.3689092,36.35318549
2015,2015-11-13 4:43,야,금,1,1,0,0,0,전북,부안군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,927658,1752266,126.699723,35.76411374
2015,2015-11-13 5:20,야,금,1,1,0,0,0,경기,수원시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,955833,1918550,127.001877,37.26480554
2015,2015-11-13 11:35,주,금,1,1,0,0,0,전북,익산시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,953108,1774771,126.9799242,35.96855741
2015,2015-11-13 12:55,주,금,1,1,0,0,0,제주,서귀포시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,보행자,보행자,907818,1474582,126.5103301,33.25863987
2015,2015-11-13 17:00,주,금,1,1,0,0,0,전북,김제시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,중형,없음,없음,941236,1758255,126.8494788,35.8190142
2015,2015-11-13 18:45,야,금,1,1,0,0,0,충남,예산군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,939860,1859935,126.8264177,36.73556664
2015,2015-11-13 18:00,야,금,1,1,0,0,0,전남,완도군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,919205,1578992,126.6230415,34.20114992
2015,2015-11-13 18:25,야,금,1,1,0,0,0,경남,사천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,1052782,1661968,128.0780759,34.95119212
2015,2015-11-13 22:00,야,금,1,1,0,0,0,충남,아산시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,승용차,중형,보행자,보행자,962097,1871155,127.0749111,36.83785837
2015,2015-11-14 0:06,야,토,1,1,0,0,0,광주,광산구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,소형,보행자,보행자,936679,1687099,126.8045872,35.17718624
2015,2015-11-14 3:30,야,토,1,1,0,0,0,서울,광진구,차대차,추돌,주정차중 추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,불명,불명,승용차,소형,961986,1950428,127.0696291,37.55241119
2015,2015-11-14 3:05,야,토,1,1,0,0,0,서울,서초구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,화물차,중형,보행자,보행자,954170,1942335,126.9816491,37.47911109
2015,2015-11-14 6:05,주,토,1,1,0,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,중형,보행자,보행자,909931,1502762,126.5301946,33.5129604
2015,2015-11-14 9:45,주,토,1,1,0,0,0,경북,울진군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,없음,없음,1170064,1883197,129.4095425,36.93181879
2015,2015-11-14 15:03,주,토,1,1,0,0,0,부산,북구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,없음,없음,1137377,1693399,129.0095883,35.22657635
2015,2015-11-14 15:00,주,토,1,1,0,0,0,충남,천안시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,농기계,농기계,없음,없음,970749,1878955,127.1716423,36.90847861
2015,2015-11-14 15:20,주,토,1,1,0,0,0,경북,구미시,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,특수차,소형,1083333,1789563,128.4257627,36.09947106
2015,2015-11-14 16:55,주,토,1,1,0,0,0,경북,안동시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1109617,1840943,128.7249331,36.55996786
2015,2015-11-14 17:20,주,토,1,1,0,0,0,경북,상주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,없음,없음,1058102,1820206,128.1477612,36.37755566
2015,2015-11-14 17:50,주,토,1,1,0,0,0,경북,구미시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1072445,1806444,128.3063752,36.25252308
2015,2015-11-14 18:13,야,토,1,1,0,0,0,대전,서구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,농기계,농기계,987924,1812311,127.3654872,36.30805942
2015,2015-11-15 1:20,야,일,1,1,0,0,0,광주,서구,차대사람,차도통행중,차도통행중,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,보행자,보행자,941508,1682097,126.8579723,35.13237785
2015,2015-11-15 2:45,야,일,1,1,0,0,0,전북,부안군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,없음,없음,936528,1747758,126.7981963,35.72408402
2015,2015-11-15 13:40,주,일,1,1,0,0,0,경북,문경시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,중형,이륜차,중형,1054835,1858229,128.1140458,36.72050964
2015,2015-11-15 13:15,주,일,1,1,0,0,0,대전,동구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1000380,1817132,127.5042351,36.35159848
2015,2015-11-15 14:25,주,일,1,4,2,0,1,경기,포천시,차대차,기타,기타,운전자법규위반,안전거리 미확보,단일로,기타단일로,화물차,소형,승용차,소형,977306,1977857,127.2422166,37.80014193
2015,2015-11-15 14:45,주,일,1,1,0,0,0,전남,신안군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,없음,없음,901692,1663924,126.4231462,34.96543142
2015,2015-11-15 17:55,주,일,1,1,0,0,0,전남,나주시,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,승용차,중형,938054,1666782,126.8212064,34.99408014
2015,2015-11-15 17:55,주,일,1,1,0,0,0,경남,사천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,대형,보행자,보행자,1054880,1660910,128.1009828,34.94154059
